index,Season,MMWR Startdate,Age Group,Count of Hospitalizations,Pathogen,geo
1900,2020-2021,3/28/2021,0-4,2,COVID-19,7-co
1902,2020-2021,3/28/2021,5-17,3,COVID-19,7-co
1904,2020-2021,3/28/2021,18-49,103,COVID-19,7-co
1906,2020-2021,3/28/2021,50-64,97,COVID-19,7-co
1908,2020-2021,3/28/2021,65+,107,COVID-19,7-co
1910,2020-2021,4/4/2021,0-4,4,COVID-19,7-co
1912,2020-2021,4/4/2021,5-17,3,COVID-19,7-co
1914,2020-2021,4/4/2021,18-49,148,COVID-19,7-co
1916,2020-2021,4/4/2021,50-64,147,COVID-19,7-co
1918,2020-2021,4/4/2021,65+,98,COVID-19,7-co
1920,2020-2021,4/11/2021,0-4,2,COVID-19,7-co
1922,2020-2021,4/11/2021,5-17,7,COVID-19,7-co
1924,2020-2021,4/11/2021,18-49,153,COVID-19,7-co
1926,2020-2021,4/11/2021,50-64,172,COVID-19,7-co
1928,2020-2021,4/11/2021,65+,112,COVID-19,7-co
1930,2020-2021,4/18/2021,0-4,3,COVID-19,7-co
1932,2020-2021,4/18/2021,5-17,11,COVID-19,7-co
1934,2020-2021,4/18/2021,18-49,122,COVID-19,7-co
1936,2020-2021,4/18/2021,50-64,123,COVID-19,7-co
1938,2020-2021,4/18/2021,65+,102,COVID-19,7-co
1940,2020-2021,4/25/2021,0-4,5,COVID-19,7-co
1942,2020-2021,4/25/2021,5-17,10,COVID-19,7-co
1944,2020-2021,4/25/2021,18-49,130,COVID-19,7-co
1946,2020-2021,4/25/2021,50-64,98,COVID-19,7-co
1948,2020-2021,4/25/2021,65+,81,COVID-19,7-co
1950,2020-2021,5/2/2021,0-4,3,COVID-19,7-co
1952,2020-2021,5/2/2021,5-17,6,COVID-19,7-co
1954,2020-2021,5/2/2021,18-49,87,COVID-19,7-co
1956,2020-2021,5/2/2021,50-64,100,COVID-19,7-co
1958,2020-2021,5/2/2021,65+,78,COVID-19,7-co
1960,2020-2021,5/9/2021,0-4,4,COVID-19,7-co
1962,2020-2021,5/9/2021,5-17,3,COVID-19,7-co
1964,2020-2021,5/9/2021,18-49,88,COVID-19,7-co
1966,2020-2021,5/9/2021,50-64,67,COVID-19,7-co
1968,2020-2021,5/9/2021,65+,64,COVID-19,7-co
1970,2020-2021,5/16/2021,0-4,5,COVID-19,7-co
1972,2020-2021,5/16/2021,5-17,5,COVID-19,7-co
1974,2020-2021,5/16/2021,18-49,72,COVID-19,7-co
1976,2020-2021,5/16/2021,50-64,43,COVID-19,7-co
1978,2020-2021,5/16/2021,65+,60,COVID-19,7-co
1980,2020-2021,5/23/2021,0-4,4,COVID-19,7-co
1982,2020-2021,5/23/2021,5-17,6,COVID-19,7-co
1984,2020-2021,5/23/2021,18-49,59,COVID-19,7-co
1986,2020-2021,5/23/2021,50-64,35,COVID-19,7-co
1988,2020-2021,5/23/2021,65+,32,COVID-19,7-co
1990,2020-2021,5/30/2021,0-4,1,COVID-19,7-co
1992,2020-2021,5/30/2021,5-17,5,COVID-19,7-co
1994,2020-2021,5/30/2021,18-49,38,COVID-19,7-co
1996,2020-2021,5/30/2021,50-64,28,COVID-19,7-co
1998,2020-2021,5/30/2021,65+,27,COVID-19,7-co
2000,2020-2021,6/6/2021,0-4,3,COVID-19,7-co
2002,2020-2021,6/6/2021,5-17,4,COVID-19,7-co
2004,2020-2021,6/6/2021,18-49,30,COVID-19,7-co
2006,2020-2021,6/6/2021,50-64,25,COVID-19,7-co
2008,2020-2021,6/6/2021,65+,21,COVID-19,7-co
2010,2020-2021,6/13/2021,0-4,2,COVID-19,7-co
2012,2020-2021,6/13/2021,5-17,2,COVID-19,7-co
2014,2020-2021,6/13/2021,18-49,28,COVID-19,7-co
2016,2020-2021,6/13/2021,50-64,10,COVID-19,7-co
2018,2020-2021,6/13/2021,65+,12,COVID-19,7-co
2020,2020-2021,6/20/2021,0-4,1,COVID-19,7-co
2022,2020-2021,6/20/2021,5-17,1,COVID-19,7-co
2024,2020-2021,6/20/2021,18-49,29,COVID-19,7-co
2026,2020-2021,6/20/2021,50-64,15,COVID-19,7-co
2028,2020-2021,6/20/2021,65+,12,COVID-19,7-co
2030,2020-2021,6/27/2021,0-4,2,COVID-19,7-co
2032,2020-2021,6/27/2021,5-17,2,COVID-19,7-co
2034,2020-2021,6/27/2021,18-49,28,COVID-19,7-co
2036,2020-2021,6/27/2021,50-64,16,COVID-19,7-co
2038,2020-2021,6/27/2021,65+,11,COVID-19,7-co
2040,2020-2021,7/4/2021,0-4,7,COVID-19,7-co
2042,2020-2021,7/4/2021,5-17,4,COVID-19,7-co
2044,2020-2021,7/4/2021,18-49,29,COVID-19,7-co
2046,2020-2021,7/4/2021,50-64,12,COVID-19,7-co
2048,2020-2021,7/4/2021,65+,15,COVID-19,7-co
2050,2020-2021,7/11/2021,0-4,1,COVID-19,7-co
2052,2020-2021,7/11/2021,5-17,3,COVID-19,7-co
2054,2020-2021,7/11/2021,18-49,23,COVID-19,7-co
2056,2020-2021,7/11/2021,50-64,13,COVID-19,7-co
2058,2020-2021,7/11/2021,65+,16,COVID-19,7-co
2060,2020-2021,7/18/2021,0-4,1,COVID-19,7-co
2062,2020-2021,7/18/2021,5-17,3,COVID-19,7-co
2064,2020-2021,7/18/2021,18-49,41,COVID-19,7-co
2066,2020-2021,7/18/2021,50-64,28,COVID-19,7-co
2068,2020-2021,7/18/2021,65+,37,COVID-19,7-co
2070,2020-2021,7/25/2021,0-4,2,COVID-19,7-co
2072,2020-2021,7/25/2021,5-17,1,COVID-19,7-co
2074,2020-2021,7/25/2021,18-49,40,COVID-19,7-co
2076,2020-2021,7/25/2021,50-64,36,COVID-19,7-co
2078,2020-2021,7/25/2021,65+,30,COVID-19,7-co
2080,2020-2021,8/1/2021,0-4,3,COVID-19,7-co
2082,2020-2021,8/1/2021,5-17,5,COVID-19,7-co
2084,2020-2021,8/1/2021,18-49,72,COVID-19,7-co
2086,2020-2021,8/1/2021,50-64,42,COVID-19,7-co
2088,2020-2021,8/1/2021,65+,48,COVID-19,7-co
2090,2020-2021,8/8/2021,0-4,2,COVID-19,7-co
2092,2020-2021,8/8/2021,5-17,4,COVID-19,7-co
2094,2020-2021,8/8/2021,18-49,86,COVID-19,7-co
2096,2020-2021,8/8/2021,50-64,56,COVID-19,7-co
2098,2020-2021,8/8/2021,65+,61,COVID-19,7-co
2100,2020-2021,8/15/2021,0-4,2,COVID-19,7-co
2102,2020-2021,8/15/2021,5-17,4,COVID-19,7-co
2104,2020-2021,8/15/2021,18-49,100,COVID-19,7-co
2106,2020-2021,8/15/2021,50-64,70,COVID-19,7-co
2108,2020-2021,8/15/2021,65+,105,COVID-19,7-co
2110,2020-2021,8/22/2021,0-4,6,COVID-19,7-co
2112,2020-2021,8/22/2021,5-17,7,COVID-19,7-co
2114,2020-2021,8/22/2021,18-49,98,COVID-19,7-co
2116,2020-2021,8/22/2021,50-64,65,COVID-19,7-co
2118,2020-2021,8/22/2021,65+,115,COVID-19,7-co
2120,2020-2021,8/29/2021,0-4,3,COVID-19,7-co
2122,2020-2021,8/29/2021,5-17,5,COVID-19,7-co
2124,2020-2021,8/29/2021,18-49,91,COVID-19,7-co
2126,2020-2021,8/29/2021,50-64,61,COVID-19,7-co
2128,2020-2021,8/29/2021,65+,96,COVID-19,7-co
2130,2020-2021,9/5/2021,0-4,4,COVID-19,7-co
2132,2020-2021,9/5/2021,5-17,8,COVID-19,7-co
2134,2020-2021,9/5/2021,18-49,93,COVID-19,7-co
2136,2020-2021,9/5/2021,50-64,91,COVID-19,7-co
2138,2020-2021,9/5/2021,65+,107,COVID-19,7-co
2140,2020-2021,9/12/2021,0-4,4,COVID-19,7-co
2142,2020-2021,9/12/2021,5-17,4,COVID-19,7-co
2144,2020-2021,9/12/2021,18-49,102,COVID-19,7-co
2146,2020-2021,9/12/2021,50-64,68,COVID-19,7-co
2148,2020-2021,9/12/2021,65+,117,COVID-19,7-co
2150,2020-2021,9/19/2021,0-4,5,COVID-19,7-co
2152,2020-2021,9/19/2021,5-17,7,COVID-19,7-co
2154,2020-2021,9/19/2021,18-49,87,COVID-19,7-co
2156,2020-2021,9/19/2021,50-64,81,COVID-19,7-co
2158,2020-2021,9/19/2021,65+,119,COVID-19,7-co
2160,2020-2021,9/26/2021,0-4,2,COVID-19,7-co
2162,2020-2021,9/26/2021,5-17,11,COVID-19,7-co
2164,2020-2021,9/26/2021,18-49,79,COVID-19,7-co
2166,2020-2021,9/26/2021,50-64,76,COVID-19,7-co
2168,2020-2021,9/26/2021,65+,134,COVID-19,7-co
2170,2021-2022,10/3/2021,0-4,5,COVID-19,7-co
2172,2021-2022,10/3/2021,5-17,4,COVID-19,7-co
2174,2021-2022,10/3/2021,18-49,88,COVID-19,7-co
2176,2021-2022,10/3/2021,50-64,76,COVID-19,7-co
2178,2021-2022,10/3/2021,65+,133,COVID-19,7-co
2180,2021-2022,10/10/2021,0-4,5,COVID-19,7-co
2182,2021-2022,10/10/2021,5-17,6,COVID-19,7-co
2184,2021-2022,10/10/2021,18-49,88,COVID-19,7-co
2186,2021-2022,10/10/2021,50-64,97,COVID-19,7-co
2188,2021-2022,10/10/2021,65+,129,COVID-19,7-co
2190,2021-2022,10/17/2021,0-4,7,COVID-19,7-co
2192,2021-2022,10/17/2021,5-17,6,COVID-19,7-co
2194,2021-2022,10/17/2021,18-49,73,COVID-19,7-co
2196,2021-2022,10/17/2021,50-64,65,COVID-19,7-co
2198,2021-2022,10/17/2021,65+,113,COVID-19,7-co
2200,2021-2022,10/24/2021,0-4,3,COVID-19,7-co
2202,2021-2022,10/24/2021,5-17,5,COVID-19,7-co
2204,2021-2022,10/24/2021,18-49,82,COVID-19,7-co
2206,2021-2022,10/24/2021,50-64,81,COVID-19,7-co
2208,2021-2022,10/24/2021,65+,147,COVID-19,7-co
2210,2021-2022,10/31/2021,0-4,5,COVID-19,7-co
2212,2021-2022,10/31/2021,5-17,8,COVID-19,7-co
2214,2021-2022,10/31/2021,18-49,91,COVID-19,7-co
2216,2021-2022,10/31/2021,50-64,101,COVID-19,7-co
2218,2021-2022,10/31/2021,65+,182,COVID-19,7-co
2220,2021-2022,11/7/2021,0-4,8,COVID-19,7-co
2222,2021-2022,11/7/2021,5-17,6,COVID-19,7-co
2224,2021-2022,11/7/2021,18-49,148,COVID-19,7-co
2226,2021-2022,11/7/2021,50-64,159,COVID-19,7-co
2228,2021-2022,11/7/2021,65+,266,COVID-19,7-co
2230,2021-2022,11/14/2021,0-4,6,COVID-19,7-co
2232,2021-2022,11/14/2021,5-17,13,COVID-19,7-co
2234,2021-2022,11/14/2021,18-49,151,COVID-19,7-co
2236,2021-2022,11/14/2021,50-64,157,COVID-19,7-co
2238,2021-2022,11/14/2021,65+,218,COVID-19,7-co
2240,2021-2022,11/21/2021,0-4,13,COVID-19,7-co
2242,2021-2022,11/21/2021,5-17,8,COVID-19,7-co
2244,2021-2022,11/21/2021,18-49,146,COVID-19,7-co
2246,2021-2022,11/21/2021,50-64,170,COVID-19,7-co
2248,2021-2022,11/21/2021,65+,244,COVID-19,7-co
2250,2021-2022,11/28/2021,0-4,7,COVID-19,7-co
2252,2021-2022,11/28/2021,5-17,16,COVID-19,7-co
2254,2021-2022,11/28/2021,18-49,178,COVID-19,7-co
2256,2021-2022,11/28/2021,50-64,205,COVID-19,7-co
2258,2021-2022,11/28/2021,65+,275,COVID-19,7-co
2260,2021-2022,12/5/2021,0-4,12,COVID-19,7-co
2262,2021-2022,12/5/2021,5-17,1,COVID-19,7-co
2264,2021-2022,12/5/2021,18-49,203,COVID-19,7-co
2266,2021-2022,12/5/2021,50-64,214,COVID-19,7-co
2268,2021-2022,12/5/2021,65+,256,COVID-19,7-co
2270,2021-2022,12/12/2021,0-4,9,COVID-19,7-co
2272,2021-2022,12/12/2021,5-17,7,COVID-19,7-co
2274,2021-2022,12/12/2021,18-49,162,COVID-19,7-co
2276,2021-2022,12/12/2021,50-64,160,COVID-19,7-co
2278,2021-2022,12/12/2021,65+,196,COVID-19,7-co
2280,2021-2022,12/19/2021,0-4,8,COVID-19,7-co
2282,2021-2022,12/19/2021,5-17,4,COVID-19,7-co
2284,2021-2022,12/19/2021,18-49,152,COVID-19,7-co
2286,2021-2022,12/19/2021,50-64,153,COVID-19,7-co
2288,2021-2022,12/19/2021,65+,176,COVID-19,7-co
2290,2021-2022,12/26/2021,0-4,11,COVID-19,7-co
2292,2021-2022,12/26/2021,5-17,14,COVID-19,7-co
2294,2021-2022,12/26/2021,18-49,168,COVID-19,7-co
2296,2021-2022,12/26/2021,50-64,108,COVID-19,7-co
2298,2021-2022,12/26/2021,65+,204,COVID-19,7-co
2300,2021-2022,1/2/2022,0-4,30,COVID-19,7-co
2302,2021-2022,1/2/2022,5-17,22,COVID-19,7-co
2304,2021-2022,1/2/2022,18-49,273,COVID-19,7-co
2306,2021-2022,1/2/2022,50-64,198,COVID-19,7-co
2308,2021-2022,1/2/2022,65+,286,COVID-19,7-co
2310,2021-2022,1/9/2022,0-4,27,COVID-19,7-co
2312,2021-2022,1/9/2022,5-17,22,COVID-19,7-co
2314,2021-2022,1/9/2022,18-49,298,COVID-19,7-co
2316,2021-2022,1/9/2022,50-64,190,COVID-19,7-co
2318,2021-2022,1/9/2022,65+,341,COVID-19,7-co
2320,2021-2022,1/16/2022,0-4,22,COVID-19,7-co
2322,2021-2022,1/16/2022,5-17,34,COVID-19,7-co
2324,2021-2022,1/16/2022,18-49,241,COVID-19,7-co
2326,2021-2022,1/16/2022,50-64,181,COVID-19,7-co
2328,2021-2022,1/16/2022,65+,316,COVID-19,7-co
2330,2021-2022,1/23/2022,0-4,14,COVID-19,7-co
2332,2021-2022,1/23/2022,5-17,20,COVID-19,7-co
2334,2021-2022,1/23/2022,18-49,192,COVID-19,7-co
2336,2021-2022,1/23/2022,50-64,165,COVID-19,7-co
2338,2021-2022,1/23/2022,65+,246,COVID-19,7-co
2340,2021-2022,1/30/2022,0-4,16,COVID-19,7-co
2342,2021-2022,1/30/2022,5-17,14,COVID-19,7-co
2344,2021-2022,1/30/2022,18-49,130,COVID-19,7-co
2346,2021-2022,1/30/2022,50-64,96,COVID-19,7-co
2348,2021-2022,1/30/2022,65+,180,COVID-19,7-co
2350,2021-2022,2/6/2022,0-4,8,COVID-19,7-co
2352,2021-2022,2/6/2022,5-17,10,COVID-19,7-co
2354,2021-2022,2/6/2022,18-49,120,COVID-19,7-co
2356,2021-2022,2/6/2022,50-64,64,COVID-19,7-co
2358,2021-2022,2/6/2022,65+,134,COVID-19,7-co
2360,2021-2022,2/13/2022,0-4,4,COVID-19,7-co
2362,2021-2022,2/13/2022,5-17,10,COVID-19,7-co
2364,2021-2022,2/13/2022,18-49,64,COVID-19,7-co
2366,2021-2022,2/13/2022,50-64,56,COVID-19,7-co
2368,2021-2022,2/13/2022,65+,91,COVID-19,7-co
2370,2021-2022,2/20/2022,0-4,10,COVID-19,7-co
2372,2021-2022,2/20/2022,5-17,6,COVID-19,7-co
2374,2021-2022,2/20/2022,18-49,63,COVID-19,7-co
2376,2021-2022,2/20/2022,50-64,42,COVID-19,7-co
2378,2021-2022,2/20/2022,65+,78,COVID-19,7-co
2380,2021-2022,2/27/2022,0-4,5,COVID-19,7-co
2382,2021-2022,2/27/2022,5-17,8,COVID-19,7-co
2384,2021-2022,2/27/2022,18-49,39,COVID-19,7-co
2386,2021-2022,2/27/2022,50-64,27,COVID-19,7-co
2388,2021-2022,2/27/2022,65+,69,COVID-19,7-co
2390,2021-2022,3/6/2022,0-4,4,COVID-19,7-co
2392,2021-2022,3/6/2022,5-17,4,COVID-19,7-co
2394,2021-2022,3/6/2022,18-49,42,COVID-19,7-co
2396,2021-2022,3/6/2022,50-64,21,COVID-19,7-co
2398,2021-2022,3/6/2022,65+,53,COVID-19,7-co
2400,2021-2022,3/13/2022,0-4,4,COVID-19,7-co
2402,2021-2022,3/13/2022,5-17,7,COVID-19,7-co
2404,2021-2022,3/13/2022,18-49,27,COVID-19,7-co
2406,2021-2022,3/13/2022,50-64,16,COVID-19,7-co
2408,2021-2022,3/13/2022,65+,45,COVID-19,7-co
2410,2021-2022,3/20/2022,0-4,3,COVID-19,7-co
2412,2021-2022,3/20/2022,5-17,2,COVID-19,7-co
2414,2021-2022,3/20/2022,18-49,39,COVID-19,7-co
2416,2021-2022,3/20/2022,50-64,28,COVID-19,7-co
2418,2021-2022,3/20/2022,65+,41,COVID-19,7-co
2420,2021-2022,3/27/2022,0-4,2,COVID-19,7-co
2422,2021-2022,3/27/2022,5-17,3,COVID-19,7-co
2424,2021-2022,3/27/2022,18-49,32,COVID-19,7-co
2426,2021-2022,3/27/2022,50-64,21,COVID-19,7-co
2428,2021-2022,3/27/2022,65+,39,COVID-19,7-co
2430,2021-2022,4/3/2022,0-4,3,COVID-19,7-co
2432,2021-2022,4/3/2022,5-17,1,COVID-19,7-co
2434,2021-2022,4/3/2022,18-49,32,COVID-19,7-co
2436,2021-2022,4/3/2022,50-64,19,COVID-19,7-co
2438,2021-2022,4/3/2022,65+,42,COVID-19,7-co
2440,2021-2022,4/10/2022,0-4,3,COVID-19,7-co
2442,2021-2022,4/10/2022,5-17,4,COVID-19,7-co
2444,2021-2022,4/10/2022,18-49,29,COVID-19,7-co
2446,2021-2022,4/10/2022,50-64,20,COVID-19,7-co
2448,2021-2022,4/10/2022,65+,54,COVID-19,7-co
2450,2021-2022,4/17/2022,0-4,4,COVID-19,7-co
2452,2021-2022,4/17/2022,5-17,4,COVID-19,7-co
2454,2021-2022,4/17/2022,18-49,45,COVID-19,7-co
2456,2021-2022,4/17/2022,50-64,24,COVID-19,7-co
2458,2021-2022,4/17/2022,65+,75,COVID-19,7-co
2460,2021-2022,4/24/2022,0-4,5,COVID-19,7-co
2462,2021-2022,4/24/2022,5-17,7,COVID-19,7-co
2464,2021-2022,4/24/2022,18-49,57,COVID-19,7-co
2466,2021-2022,4/24/2022,50-64,35,COVID-19,7-co
2468,2021-2022,4/24/2022,65+,96,COVID-19,7-co
2470,2021-2022,5/1/2022,0-4,4,COVID-19,7-co
2472,2021-2022,5/1/2022,5-17,4,COVID-19,7-co
2474,2021-2022,5/1/2022,18-49,71,COVID-19,7-co
2476,2021-2022,5/1/2022,50-64,45,COVID-19,7-co
2478,2021-2022,5/1/2022,65+,124,COVID-19,7-co
2480,2021-2022,5/8/2022,0-4,2,COVID-19,7-co
2482,2021-2022,5/8/2022,5-17,7,COVID-19,7-co
2484,2021-2022,5/8/2022,18-49,80,COVID-19,7-co
2486,2021-2022,5/8/2022,50-64,45,COVID-19,7-co
2488,2021-2022,5/8/2022,65+,179,COVID-19,7-co
2490,2021-2022,5/15/2022,0-4,6,COVID-19,7-co
2492,2021-2022,5/15/2022,5-17,6,COVID-19,7-co
2494,2021-2022,5/15/2022,18-49,102,COVID-19,7-co
2496,2021-2022,5/15/2022,50-64,39,COVID-19,7-co
2498,2021-2022,5/15/2022,65+,133,COVID-19,7-co
2500,2021-2022,5/22/2022,0-4,4,COVID-19,7-co
2502,2021-2022,5/22/2022,5-17,7,COVID-19,7-co
2504,2021-2022,5/22/2022,18-49,74,COVID-19,7-co
2506,2021-2022,5/22/2022,50-64,44,COVID-19,7-co
2508,2021-2022,5/22/2022,65+,123,COVID-19,7-co
2510,2021-2022,5/29/2022,0-4,7,COVID-19,7-co
2512,2021-2022,5/29/2022,5-17,5,COVID-19,7-co
2514,2021-2022,5/29/2022,18-49,61,COVID-19,7-co
2516,2021-2022,5/29/2022,50-64,39,COVID-19,7-co
2518,2021-2022,5/29/2022,65+,150,COVID-19,7-co
2520,2021-2022,6/5/2022,0-4,8,COVID-19,7-co
2522,2021-2022,6/5/2022,5-17,15,COVID-19,7-co
2524,2021-2022,6/5/2022,18-49,65,COVID-19,7-co
2526,2021-2022,6/5/2022,50-64,38,COVID-19,7-co
2528,2021-2022,6/5/2022,65+,159,COVID-19,7-co
2530,2021-2022,6/12/2022,0-4,9,COVID-19,7-co
2532,2021-2022,6/12/2022,5-17,5,COVID-19,7-co
2534,2021-2022,6/12/2022,18-49,79,COVID-19,7-co
2536,2021-2022,6/12/2022,50-64,46,COVID-19,7-co
2538,2021-2022,6/12/2022,65+,98,COVID-19,7-co
2540,2021-2022,6/19/2022,0-4,9,COVID-19,7-co
2542,2021-2022,6/19/2022,5-17,8,COVID-19,7-co
2544,2021-2022,6/19/2022,18-49,78,COVID-19,7-co
2546,2021-2022,6/19/2022,50-64,42,COVID-19,7-co
2548,2021-2022,6/19/2022,65+,126,COVID-19,7-co
2550,2021-2022,6/26/2022,0-4,6,COVID-19,7-co
2552,2021-2022,6/26/2022,5-17,11,COVID-19,7-co
2554,2021-2022,6/26/2022,18-49,74,COVID-19,7-co
2556,2021-2022,6/26/2022,50-64,52,COVID-19,7-co
2558,2021-2022,6/26/2022,65+,138,COVID-19,7-co
2560,2021-2022,7/3/2022,0-4,12,COVID-19,7-co
2562,2021-2022,7/3/2022,5-17,6,COVID-19,7-co
2564,2021-2022,7/3/2022,18-49,89,COVID-19,7-co
2566,2021-2022,7/3/2022,50-64,53,COVID-19,7-co
2568,2021-2022,7/3/2022,65+,137,COVID-19,7-co
2570,2021-2022,7/10/2022,0-4,5,COVID-19,7-co
2572,2021-2022,7/10/2022,5-17,7,COVID-19,7-co
2574,2021-2022,7/10/2022,18-49,96,COVID-19,7-co
2576,2021-2022,7/10/2022,50-64,61,COVID-19,7-co
2578,2021-2022,7/10/2022,65+,141,COVID-19,7-co
2580,2021-2022,7/17/2022,0-4,13,COVID-19,7-co
2582,2021-2022,7/17/2022,5-17,7,COVID-19,7-co
2584,2021-2022,7/17/2022,18-49,77,COVID-19,7-co
2586,2021-2022,7/17/2022,50-64,56,COVID-19,7-co
2588,2021-2022,7/17/2022,65+,139,COVID-19,7-co
2590,2021-2022,7/24/2022,0-4,4,COVID-19,7-co
2592,2021-2022,7/24/2022,5-17,10,COVID-19,7-co
2594,2021-2022,7/24/2022,18-49,112,COVID-19,7-co
2596,2021-2022,7/24/2022,50-64,55,COVID-19,7-co
2598,2021-2022,7/24/2022,65+,144,COVID-19,7-co
2600,2021-2022,7/31/2022,0-4,9,COVID-19,7-co
2602,2021-2022,7/31/2022,5-17,8,COVID-19,7-co
2604,2021-2022,7/31/2022,18-49,70,COVID-19,7-co
2606,2021-2022,7/31/2022,50-64,57,COVID-19,7-co
2608,2021-2022,7/31/2022,65+,145,COVID-19,7-co
2610,2021-2022,8/7/2022,0-4,13,COVID-19,7-co
2612,2021-2022,8/7/2022,5-17,5,COVID-19,7-co
2614,2021-2022,8/7/2022,18-49,111,COVID-19,7-co
2616,2021-2022,8/7/2022,50-64,56,COVID-19,7-co
2618,2021-2022,8/7/2022,65+,147,COVID-19,7-co
2620,2021-2022,8/14/2022,0-4,8,COVID-19,7-co
2622,2021-2022,8/14/2022,5-17,4,COVID-19,7-co
2624,2021-2022,8/14/2022,18-49,105,COVID-19,7-co
2626,2021-2022,8/14/2022,50-64,44,COVID-19,7-co
2628,2021-2022,8/14/2022,65+,162,COVID-19,7-co
2630,2021-2022,8/21/2022,0-4,8,COVID-19,7-co
2632,2021-2022,8/21/2022,5-17,7,COVID-19,7-co
2634,2021-2022,8/21/2022,18-49,90,COVID-19,7-co
2636,2021-2022,8/21/2022,50-64,64,COVID-19,7-co
2638,2021-2022,8/21/2022,65+,149,COVID-19,7-co
2640,2021-2022,8/28/2022,0-4,9,COVID-19,7-co
2642,2021-2022,8/28/2022,5-17,7,COVID-19,7-co
2644,2021-2022,8/28/2022,18-49,70,COVID-19,7-co
2646,2021-2022,8/28/2022,50-64,49,COVID-19,7-co
2648,2021-2022,8/28/2022,65+,146,COVID-19,7-co
2650,2021-2022,9/4/2022,0-4,5,COVID-19,7-co
2652,2021-2022,9/4/2022,5-17,8,COVID-19,7-co
